1101,OR,EZE,SCL,E8000D,9,2023-05-04T01:09:00,1,695,0
3399,XY,AMS,PRG,G8000P,62,2023-05-21T22:14:00,5,395,0
1014,IM,EZE,SCL,R8000S,4,2023-05-12T09:26:00,3,1006,0
3329,OA,BRC,MAD,K8000W,68,2023-05-13T10:29:00,-3,614,0
1041,SW,WAW,SCL,V8000X,7,2023-05-08T17:37:00,-1,83,0
2018,KQ,WAW,MAD,H8000F,40,2023-05-04T14:47:00,-1,535,0
305,TB,MAD,FRA,B8000C,36,2023-05-20T08:44:00,-5,459,0
2603,MF,FRA,BRC,B8000P,12,2023-05-31T14:30:00,4,480,0
267,UR,SCL,EZE,Q8000E,72,2023-05-28T07:08:00,-1,707,0
895,LW,FRA,WAW,N8000Q,27,2023-05-18T09:24:00,-2,416,0
2931,TQ,BRC,PRG,H8000Z,100,2023-05-03T03:35:00,-4,242,0
1329,HU,FRA,SCL,L8000W,69,2023-05-05T22:23:00,-5,885,0
535,XN,HND,EZE,N8000C,61,2023-05-19T07:11:00,-5,317,0
1876,CQ,HND,BRC,D8000B,50,2023-05-15T02:43:00,4,238,0
243,OH,SCL,AMS,M8000E,83,2023-05-14T23:14:00,-5,143,0
1173,OU,AMS,WAW,G8000R,65,2023-05-26T22:03:00,1,99,0
3025,NV,GIG,WAW,R8000C,73,2023-05-01T17:09:00,2,402,0
2219,NS,SCL,PRG,Q8000T,46,2023-05-14T05:55:00,-2,743,0
2752,JA,MAD,HND,I8000L,17,2023-05-12T21:55:00,3,970,0
2283,RM,GIG,PRG,J8000Y,89,2023-05-24T10:15:00,-2,235,0
1873,DZ,WAW,GIG,Q8000G,49,2023-05-05T05:12:00,-4,439,0
738,GU,MAD,GIG,B8000A,58,2023-05-15T19:51:00,-5,551,0
642,IY,FRA,BRC,B8000L,100,2023-05-13T13:58:00,-3,192,0
2023,AB,BRC,EZE,I8000O,45,2023-05-21T13:00:00,0,266,0
1039,BQ,FRA,PRG,V8000J,87,2023-05-20T23:54:00,0,126,0
145,GQ,WAW,SCL,T8000Y,93,2023-05-09T14:23:00,-2,471,0
1372,ED,BRC,HND,H8000U,75,2023-05-14T08:44:00,1,388,0
2693,YQ,MAD,BRC,Y8000J,95,2023-05-29T16:00:00,2,1139,0
2990,FH,AMS,BRC,B8000W,15,2023-05-30T17:41:00,3,323,0
1549,IQ,FRA,WAW,S8000Y,67,2023-05-25T10:26:00,-2,665,0
2310,OI,FRA,HND,X8000T,88,2023-05-08T00:07:00,-2,951,0
3012,IV,FRA,SCL,P8000M,90,2023-05-25T17:56:00,2,922,0
2258,BG,WAW,EZE,Q8000T,32,2023-05-01T11:36:00,-3,490,0
1694,HQ,HND,GIG,C8000P,1,2023-05-29T12:28:00,1,473,0
1945,LH,MAD,WAW,M8000O,50,2023-05-10T14:53:00,-2,98,0
2292,ZH,HND,SCL,C8000M,98,2023-05-09T10:43:00,2,841,0
2469,GT,PRG,EZE,Q8000P,99,2023-05-29T23:34:00,0,259,0
2509,VO,MAD,PRG,V8000F,12,2023-05-24T08:36:00,4,560,0
3111,RK,GIG,PRG,K8000O,72,2023-05-03T07:08:00,-1,733,0
1493,VM,GIG,WAW,V8000K,71,2023-05-22T06:59:00,4,376,0
1814,YO,WAW,SCL,U8000T,91,2023-05-01T13:23:00,2,201,0
2812,OB,BRC,EZE,R8000Z,77,2023-05-15T14:59:00,-4,663,0
1118,MI,BRC,WAW,C8000V,97,2023-05-21T09:16:00,-3,294,0
2621,HZ,BRC,MAD,L8000V,57,2023-05-18T21:08:00,5,583,0
1060,JR,HND,BRC,O8000W,79,2023-05-12T20:11:00,0,686,0
2541,ON,MAD,BRC,O8000V,16,2023-05-09T04:53:00,5,210,0
1571,GZ,BRC,MAD,V8000N,94,2023-05-20T18:04:00,-1,899,0
427,XR,FRA,WAW,M8000P,38,2023-05-30T23:35:00,0,251,0
3485,IO,AMS,PRG,S8000P,13,2023-05-04T18:53:00,4,650,0
810,HJ,EZE,GIG,H8000I,36,2023-05-09T18:02:00,-1,268,0
609,LQ,FRA,MAD,G8000H,83,2023-05-23T06:03:00,2,151,0
386,ID,AMS,BRC,D8000U,46,2023-05-17T17:55:00,2,194,0
680,BA,FRA,HND,N8000W,87,2023-05-26T11:11:00,3,231,0
3173,NB,WAW,AMS,B8000I,38,2023-05-13T00:16:00,5,1174,0
2745,OQ,SCL,PRG,Q8000K,88,2023-05-14T04:10:00,3,967,0
2022,KV,MAD,BRC,F8000X,95,2023-05-10T10:01:00,3,494,0
1051,KC,EZE,WAW,Y8000B,65,2023-05-08T10:22:00,-1,490,0
1566,YJ,PRG,FRA,Z8000L,60,2023-05-03T16:16:00,0,866,0
1828,ZX,GIG,MAD,R8000X,40,2023-05-21T06:20:00,-1,910,0
1734,XX,PRG,SCL,M8000U,53,2023-05-11T19:23:00,2,219,0
3437,PE,AMS,EZE,H8000C,99,2023-05-23T02:32:00,-2,927,0
1388,ZX,MAD,WAW,G8000S,17,2023-05-24T16:53:00,3,855,0
149,DQ,MAD,FRA,V8000N,21,2023-05-20T19:34:00,-5,714,0
1042,OD,SCL,EZE,P8000W,66,2023-05-28T18:23:00,-2,980,0
2579,YT,WAW,EZE,U8000B,16,2023-05-09T14:03:00,5,210,0
2242,SK,PRG,FRA,W8000R,34,2023-05-25T02:55:00,-2,817,0
1818,XU,WAW,AMS,V8000X,51,2023-05-06T13:36:00,5,94,0
1075,YC,PRG,GIG,O8000U,96,2023-05-28T08:13:00,0,384,0
2620,XK,PRG,GIG,E8000U,46,2023-05-27T23:42:00,3,817,0
3454,KU,HND,SCL,C8000G,32,2023-05-19T08:09:00,3,321,0
2113,XJ,GIG,WAW,E8000F,90,2023-05-25T21:45:00,3,470,0
2636,AM,AMS,WAW,J8000C,49,2023-05-26T15:36:00,-1,471,0
178,LD,MAD,FRA,A8000Q,13,2023-05-15T20:19:00,2,411,0
853,NS,AMS,GIG,H8000T,66,2023-05-27T09:55:00,0,605,0
2797,AP,GIG,AMS,X8000L,66,2023-05-29T05:13:00,-1,1106,0
1316,FN,GIG,HND,W8000G,85,2023-05-10T17:32:00,-3,187,0
2118,VK,MAD,FRA,M8000X,46,2023-05-04T05:30:00,4,964,0
1491,EF,AMS,GIG,D8000O,20,2023-05-08T12:50:00,4,1010,0
2274,LL,FRA,HND,F8000Q,65,2023-05-13T11:26:00,-3,1071,0
2394,BM,GIG,FRA,A8000V,24,2023-05-04T14:17:00,0,1000,0
2202,MZ,GIG,SCL,V8000E,43,2023-05-15T09:24:00,2,1042,0
3481,LX,EZE,MAD,X8000G,81,2023-05-14T19:20:00,-2,342,0
949,IM,SCL,AMS,Y8000C,79,2023-05-17T16:35:00,-1,451,0
1315,PX,BRC,PRG,O8000H,72,2023-05-02T11:38:00,-4,988,0
306,AM,BRC,EZE,S8000W,13,2023-05-05T16:36:00,0,961,0
2948,OD,EZE,GIG,U8000F,70,2023-05-22T12:36:00,-1,1013,0
2450,PF,HND,MAD,I8000K,93,2023-05-09T02:07:00,-4,557,0
3160,LX,SCL,AMS,M8000Q,42,2023-05-28T19:22:00,1,79,0
437,QV,WAW,EZE,K8000I,38,2023-05-31T08:16:00,2,228,0
2013,KL,HND,MAD,I8000F,13,2023-05-12T03:40:00,-2,419,0
1673,DK,HND,SCL,B8000A,50,2023-05-11T15:47:00,4,702,0
1718,QE,BRC,HND,J8000N,70,2023-05-20T19:06:00,3,979,0
1405,VX,MAD,SCL,F8000L,61,2023-05-08T01:07:00,-5,554,0
2086,KU,WAW,PRG,O8000G,19,2023-05-03T05:16:00,0,695,0
3449,NX,MAD,PRG,T8000E,58,2023-05-11T16:08:00,5,867,0
574,OY,SCL,AMS,Y8000V,52,2023-05-24T02:32:00,1,372,0
781,IG,BRC,PRG,U8000I,89,2023-05-14T01:37:00,-2,565,0
2655,HP,MAD,EZE,E8000Y,91,2023-05-21T11:53:00,-5,662,0
136,AW,EZE,AMS,N8000X,42,2023-05-07T11:34:00,-1,275,0
113,TQ,SCL,PRG,Z8000A,58,2023-05-29T13:32:00,2,362,0
3113,FF,BRC,PRG,B8000O,15,2023-05-01T01:38:00,5,235,0
3376,FK,WAW,EZE,E8000L,40,2023-05-02T13:54:00,3,885,0
3395,SX,GIG,WAW,G8000Z,41,2023-05-09T20:07:00,4,495,0
2901,KH,EZE,GIG,G8000D,43,2023-05-22T10:48:00,5,999,0
1045,UA,SCL,EZE,Q8000B,99,2023-05-05T14:16:00,-3,304,0
1350,UE,WAW,FRA,P8000O,89,2023-05-22T19:39:00,-5,567,0
2583,VY,GIG,SCL,C8000X,82,2023-05-20T03:15:00,-2,1138,0
1313,TI,HND,MAD,E8000T,1,2023-05-28T22:56:00,-5,788,0
1543,WU,PRG,HND,L8000P,87,2023-05-21T15:52:00,-1,1045,0
1170,JG,PRG,WAW,C8000A,44,2023-05-10T20:02:00,-5,892,0
2081,EU,HND,SCL,I8000I,39,2023-05-12T16:19:00,-3,362,0
1584,GC,GIG,PRG,J8000S,25,2023-05-25T04:05:00,-4,1077,0
978,CX,EZE,WAW,I8000O,51,2023-05-08T02:36:00,5,543,0
419,KL,PRG,GIG,G8000V,27,2023-05-09T11:16:00,-4,597,0
2610,GT,MAD,BRC,C8000M,71,2023-05-05T14:22:00,1,125,0
1538,UW,FRA,EZE,P8000H,26,2023-05-23T07:07:00,0,185,0
779,IX,HND,WAW,S8000A,24,2023-05-05T02:00:00,2,819,0
2039,JY,EZE,FRA,S8000B,100,2023-05-21T15:40:00,1,137,0
830,IC,FRA,PRG,V8000D,67,2023-05-13T23:37:00,-5,995,0
135,BV,EZE,HND,P8000W,46,2023-05-23T03:54:00,3,1008,0
1259,LA,HND,AMS,K8000O,32,2023-05-07T09:13:00,3,199,0
1923,TC,BRC,SCL,M8000T,88,2023-05-14T14:12:00,-3,483,0
1610,MU,MAD,SCL,G8000B,80,2023-05-15T23:18:00,0,990,0
355,PS,FRA,EZE,L8000A,55,2023-05-04T14:12:00,5,793,0
1946,XC,HND,FRA,H8000C,89,2023-05-12T02:15:00,0,419,0
2436,QV,HND,FRA,I8000G,61,2023-05-30T17:17:00,-2,1109,0
2032,LY,MAD,SCL,N8000B,75,2023-05-29T03:56:00,3,451,0
417,BO,BRC,MAD,C8000Q,28,2023-05-04T07:47:00,-3,647,0
2264,YM,HND,AMS,H8000T,82,2023-05-24T04:52:00,3,181,0
1393,CX,HND,EZE,M8000G,33,2023-05-05T11:21:00,-1,1094,0
3491,JS,MAD,SCL,J8000X,61,2023-05-09T16:04:00,-3,879,0
2591,AA,AMS,FRA,H8000U,40,2023-05-20T08:40:00,2,528,0
2474,LC,MAD,BRC,Q8000K,70,2023-05-31T03:23:00,0,1164,0
191,CO,MAD,EZE,I8000E,75,2023-05-29T06:56:00,-2,340,0
3171,BI,WAW,GIG,I8000U,99,2023-05-30T00:05:00,4,512,0
1735,BZ,WAW,PRG,L8000V,30,2023-05-22T02:09:00,-1,473,0
3486,AM,GIG,PRG,F8000H,32,2023-05-17T01:04:00,-3,362,0
317,QA,FRA,BRC,N8000R,47,2023-05-11T17:18:00,1,629,0
2494,GK,WAW,FRA,C8000H,12,2023-05-19T23:00:00,1,180,0
2619,YR,GIG,BRC,E8000R,12,2023-05-07T03:38:00,3,364,0
414,AL,GIG,SCL,P8000S,25,2023-05-06T18:55:00,-5,790,0
646,MY,AMS,FRA,O8000Z,2,2023-05-17T00:20:00,2,834,0
2633,UL,HND,PRG,V8000S,73,2023-05-18T08:06:00,-2,440,0
1285,ZA,AMS,FRA,I8000X,96,2023-05-30T01:34:00,0,182,0
1712,YC,MAD,BRC,B8000O,43,2023-05-09T19:23:00,-3,1003,0
543,QW,PRG,WAW,X8000K,25,2023-05-24T07:24:00,-2,1187,0
697,MJ,FRA,MAD,O8000Z,93,2023-05-04T02:34:00,-4,811,0
1531,BW,HND,AMS,K8000M,72,2023-05-05T14:54:00,3,937,0
1851,AU,HND,AMS,D8000M,48,2023-05-04T21:14:00,1,767,0
2972,AY,WAW,GIG,T8000C,44,2023-05-26T22:47:00,1,621,0
1137,VA,SCL,FRA,Q8000B,85,2023-05-19T21:43:00,-5,360,0
1152,TH,FRA,MAD,K8000F,38,2023-05-24T05:28:00,-3,1062,0
1693,PK,SCL,MAD,B8000R,98,2023-05-10T11:53:00,1,862,0
2089,TQ,WAW,HND,O8000R,12,2023-05-13T11:02:00,3,334,0
763,XY,EZE,MAD,N8000C,94,2023-05-14T21:47:00,-2,87,0
1790,TP,FRA,WAW,K8000S,80,2023-05-23T03:43:00,0,505,0
983,VJ,HND,PRG,G8000G,82,2023-05-23T20:30:00,4,285,0
2230,OR,FRA,BRC,Q8000Z,23,2023-05-20T07:59:00,0,721,0
301,EL,HND,AMS,O8000U,91,2023-05-03T03:56:00,0,1153,0
2031,SD,WAW,BRC,Z8000H,97,2023-05-13T10:41:00,3,312,0
1351,XD,FRA,SCL,G8000K,10,2023-05-11T17:37:00,2,1199,0
2008,LS,MAD,EZE,A8000V,26,2023-05-02T20:50:00,-1,670,0
2009,GT,PRG,EZE,Z8000N,19,2023-05-29T13:34:00,4,1072,0
178,DT,GIG,EZE,B8000U,68,2023-05-05T00:48:00,-1,107,0
849,PP,GIG,MAD,H8000G,90,2023-05-07T18:10:00,-4,662,0
1619,VY,WAW,AMS,B8000X,6,2023-05-11T08:27:00,4,337,0
574,GL,MAD,EZE,T8000K,56,2023-05-26T23:22:00,-5,367,0
1118,FL,AMS,FRA,I8000L,99,2023-05-31T18:28:00,-2,731,0
1748,JM,FRA,HND,H8000K,91,2023-05-07T12:41:00,-3,132,0
774,JO,SCL,BRC,F8000P,66,2023-05-03T01:42:00,-4,759,0
526,KE,EZE,BRC,O8000R,46,2023-05-23T19:36:00,2,720,0
3449,JB,PRG,SCL,B8000T,16,2023-05-27T07:50:00,2,1001,0
1927,VO,BRC,EZE,M8000Z,70,2023-05-19T08:24:00,3,843,0
530,UE,BRC,PRG,K8000U,66,2023-05-27T02:52:00,-5,1057,0
480,KD,AMS,FRA,S8000I,55,2023-05-28T06:54:00,-5,216,0
536,MY,PRG,MAD,B8000T,15,2023-05-13T13:55:00,-5,764,0
2400,WK,MAD,EZE,N8000M,92,2023-05-11T08:16:00,1,418,0
2820,HA,AMS,PRG,V8000H,97,2023-05-30T11:08:00,0,1083,0
489,OS,SCL,MAD,D8000P,52,2023-05-29T03:27:00,-1,782,0
2933,HU,GIG,PRG,S8000O,98,2023-05-13T02:46:00,2,428,0
2385,IX,AMS,WAW,Y8000G,19,2023-05-01T23:38:00,1,501,0
689,HZ,SCL,EZE,V8000D,28,2023-05-06T17:32:00,4,314,0
914,IM,AMS,SCL,Q8000I,32,2023-05-30T10:38:00,-3,733,0
1553,JT,MAD,FRA,P8000H,83,2023-05-27T18:38:00,-2,793,0
262,ID,FRA,MAD,L8000U,20,2023-05-25T03:57:00,5,225,0
1205,SH,SCL,BRC,A8000D,29,2023-05-08T19:55:00,-5,690,0
756,WD,GIG,AMS,J8000P,12,2023-05-28T10:18:00,1,839,0
2135,VB,EZE,GIG,Y8000V,94,2023-05-29T09:53:00,-3,1106,0
3367,BJ,HND,EZE,I8000C,22,2023-05-27T06:50:00,3,1026,0
2174,DJ,FRA,GIG,A8000Y,76,2023-05-25T07:49:00,0,1067,0
2784,ZJ,HND,AMS,I8000Z,96,2023-05-22T01:02:00,2,799,0
2643,BY,AMS,FRA,J8000B,9,2023-05-01T18:49:00,0,871,0
2536,KQ,BRC,HND,D8000U,4,2023-05-15T05:18:00,1,1165,0
753,SG,FRA,PRG,D8000J,34,2023-05-18T06:45:00,4,273,0
1373,UM,HND,WAW,Y8000L,3,2023-05-17T11:29:00,2,928,0
1721,QB,WAW,GIG,V8000W,16,2023-05-24T10:44:00,1,700,0
3489,BH,GIG,FRA,H8000S,4,2023-05-16T12:12:00,2,1161,0
796,NU,HND,GIG,A8000V,68,2023-05-09T01:34:00,4,190,0
2283,PN,GIG,SCL,W8000Y,60,2023-05-17T03:48:00,1,939,0
1476,SL,GIG,FRA,Z8000N,77,2023-05-14T17:27:00,-3,452,0
231,NK,BRC,AMS,V8000Q,38,2023-05-01T18:28:00,3,1094,0
1848,JP,FRA,GIG,P8000Q,95,2023-05-18T15:45:00,-5,579,0
2252,YY,PRG,EZE,D8000O,61,2023-05-16T05:17:00,1,1078,0
1094,US,EZE,HND,I8000R,9,2023-05-16T09:42:00,1,1030,0
1987,HG,BRC,MAD,V8000X,59,2023-05-01T05:48:00,-2,772,0
614,JS,SCL,AMS,F8000Q,40,2023-05-11T14:26:00,0,990,0
518,IB,BRC,EZE,K8000D,38,2023-05-14T23:26:00,-1,831,0
2580,FH,SCL,FRA,D8000V,22,2023-05-24T20:43:00,4,716,0
2018,ND,HND,MAD,E8000K,13,2023-05-28T01:38:00,0,964,0
963,BF,MAD,GIG,A8000V,5,2023-05-20T03:39:00,-4,96,0
896,KQ,BRC,MAD,X8000K,27,2023-05-28T16:26:00,-2,278,0
1751,WY,HND,MAD,R8000M,69,2023-05-10T12:02:00,5,306,0
680,NY,AMS,GIG,R8000I,17,2023-05-14T22:12:00,-2,125,0
164,LA,BRC,WAW,T8000M,79,2023-05-22T06:30:00,-1,959,0
3051,FD,SCL,FRA,B8000C,33,2023-05-05T16:42:00,4,1079,0
1647,LB,WAW,PRG,Y8000T,67,2023-05-21T15:50:00,-3,825,0
336,KW,SCL,HND,T8000J,20,2023-05-26T22:00:00,0,425,0
1513,OL,PRG,FRA,M8000H,58,2023-05-02T14:15:00,-2,1082,0
1783,DQ,BRC,WAW,M8000K,5,2023-05-30T21:33:00,5,128,0
2701,RE,FRA,EZE,Q8000Q,20,2023-05-28T13:25:00,5,772,0
2000,LM,MAD,SCL,S8000C,24,2023-05-26T16:12:00,-5,334,0
3446,NJ,WAW,GIG,T8000M,6,2023-05-16T09:09:00,3,710,0
235,YH,AMS,MAD,N8000M,53,2023-05-19T16:55:00,-5,603,0
486,ML,HND,BRC,N8000I,78,2023-05-07T12:45:00,-1,626,0
730,FU,MAD,HND,N8000Y,53,2023-05-24T07:14:00,2,721,0
1830,FB,MAD,AMS,I8000H,48,2023-05-19T10:04:00,2,575,0
2044,HI,EZE,FRA,Q8000U,5,2023-05-27T16:30:00,2,598,0
1179,XN,AMS,WAW,M8000T,11,2023-05-17T19:20:00,-4,345,0
521,PY,WAW,FRA,I8000D,45,2023-05-08T13:44:00,0,479,0
2573,EG,PRG,SCL,H8000S,65,2023-05-11T10:38:00,-5,362,0
3411,JE,FRA,AMS,E8000E,34,2023-05-30T17:41:00,-5,304,0
807,SZ,FRA,SCL,I8000Z,96,2023-05-19T09:14:00,-4,771,0
1346,NB,HND,SCL,X8000H,44,2023-05-30T00:06:00,-3,802,0
1644,NX,WAW,GIG,J8000T,46,2023-05-30T02:40:00,-1,611,0
539,SU,PRG,BRC,P8000B,35,2023-05-31T00:24:00,-3,219,0
2281,TF,BRC,WAW,C8000R,90,2023-05-17T20:24:00,-1,880,0
504,YV,AMS,EZE,T8000G,67,2023-05-13T18:03:00,4,1043,0
1016,PU,SCL,WAW,E8000G,62,2023-05-01T18:10:00,-3,208,0
1457,DY,PRG,FRA,M8000H,21,2023-05-01T13:27:00,2,660,0
2164,BI,FRA,HND,F8000Z,15,2023-05-16T19:59:00,1,587,0
3003,DJ,SCL,EZE,Z8000T,39,2023-05-17T10:36:00,3,1152,0
2186,GY,EZE,WAW,C8000W,72,2023-05-16T02:03:00,0,748,0
587,HD,EZE,MAD,D8000V,95,2023-05-12T14:02:00,-4,172,0
288,AJ,SCL,GIG,M8000I,4,2023-05-27T20:49:00,-2,524,0
1636,OS,HND,BRC,U8000O,40,2023-05-09T15:56:00,1,744,0
1287,OS,HND,BRC,H8000S,70,2023-05-06T09:18:00,0,1106,0
512,EO,FRA,MAD,G8000J,70,2023-05-03T12:09:00,-4,884,0
1845,CY,GIG,HND,M8000V,41,2023-05-08T10:04:00,-3,208,0
2726,KW,MAD,WAW,U8000I,64,2023-05-10T15:12:00,-3,340,0
2120,BX,BRC,SCL,X8000A,65,2023-05-26T08:30:00,3,1087,0
2033,AE,PRG,HND,T8000P,73,2023-05-30T20:51:00,-2,212,0
3308,HY,GIG,EZE,B8000M,84,2023-05-02T00:49:00,-2,303,0
459,ZG,FRA,PRG,A8000K,80,2023-05-13T16:33:00,4,904,0
917,IP,AMS,PRG,D8000N,32,2023-05-09T23:57:00,-2,557,0
127,LX,SCL,GIG,P8000D,5,2023-05-30T00:50:00,-1,1112,0
3482,GM,FRA,AMS,E8000C,10,2023-05-21T04:10:00,0,443,0
3171,BT,MAD,SCL,N8000L,52,2023-05-01T13:46:00,-5,320,0
789,WM,PRG,BRC,Z8000H,81,2023-05-01T04:39:00,-3,629,0
1184,NE,HND,GIG,J8000V,77,2023-05-06T12:39:00,4,65,0
1979,UK,PRG,FRA,V8000R,7,2023-05-25T14:26:00,3,927,0
1329,JB,AMS,PRG,Y8000O,15,2023-05-23T02:32:00,-1,1165,0
291,FZ,SCL,PRG,I8000X,46,2023-05-16T04:25:00,-5,1172,0
615,ZO,FRA,AMS,A8000L,4,2023-05-04T09:49:00,2,447,0
2500,VZ,SCL,FRA,W8000K,1,2023-05-12T15:22:00,2,274,0
379,BS,WAW,FRA,F8000X,94,2023-05-30T12:30:00,3,1192,0
509,FJ,BRC,MAD,O8000L,72,2023-05-23T22:18:00,-1,113,0
559,AR,HND,PRG,K8000A,29,2023-05-27T05:37:00,-1,310,0
686,WC,AMS,HND,Y8000U,90,2023-05-23T08:15:00,5,336,0
1329,PP,AMS,FRA,F8000U,57,2023-05-21T14:05:00,0,402,0
2830,IF,GIG,BRC,X8000D,96,2023-05-05T19:56:00,1,125,0
3492,XP,AMS,EZE,I8000K,92,2023-05-07T20:57:00,4,885,0
957,FR,MAD,GIG,L8000U,24,2023-05-30T01:34:00,4,998,0
1423,XA,PRG,SCL,V8000V,2,2023-05-06T16:14:00,-2,1144,0
1920,FG,AMS,PRG,W8000D,37,2023-05-06T20:23:00,-2,365,0
1278,YM,EZE,AMS,D8000S,90,2023-05-12T10:01:00,-3,448,0
650,LD,BRC,EZE,M8000Z,56,2023-05-08T10:45:00,1,934,0
1606,LF,WAW,GIG,C8000Q,60,2023-05-18T11:44:00,4,743,0
319,YO,EZE,FRA,A8000Q,89,2023-05-04T05:20:00,4,294,0
3474,QO,GIG,PRG,D8000N,18,2023-05-02T16:19:00,-2,912,0
1369,RB,HND,GIG,N8000O,20,2023-05-05T06:52:00,2,562,0
491,VJ,HND,EZE,N8000H,54,2023-05-15T03:31:00,4,1018,0
1401,JC,EZE,BRC,G8000Q,81,2023-05-24T09:37:00,-2,783,0
1473,VO,PRG,GIG,P8000L,51,2023-05-28T04:22:00,-1,267,0
600,DP,WAW,SCL,E8000P,49,2023-05-23T03:03:00,0,814,0
1082,AP,FRA,AMS,L8000I,40,2023-05-22T21:35:00,-4,966,0
606,MC,BRC,AMS,R8000M,96,2023-05-19T14:15:00,1,148,0
1546,CJ,AMS,MAD,C8000P,15,2023-05-06T19:49:00,1,786,0
1541,EB,EZE,BRC,R8000E,50,2023-05-10T00:21:00,-4,448,0
2052,LA,GIG,PRG,I8000R,98,2023-05-26T12:40:00,-1,741,0
1358,QT,GIG,SCL,Z8000W,33,2023-05-27T20:19:00,1,1193,0
807,GS,PRG,AMS,G8000K,67,2023-05-20T22:01:00,5,247,0
1605,SR,WAW,EZE,V8000M,7,2023-05-26T06:52:00,-2,215,0
3144,MR,MAD,PRG,D8000D,94,2023-05-09T07:36:00,2,506,0
2170,IC,BRC,MAD,E8000E,74,2023-05-22T22:32:00,-3,211,0
2311,SI,WAW,PRG,C8000H,69,2023-05-02T04:09:00,-3,742,0
572,QU,AMS,BRC,W8000T,18,2023-05-06T15:31:00,5,81,0
528,GX,GIG,SCL,G8000F,18,2023-05-05T04:31:00,-4,362,0
998,NP,PRG,AMS,L8000W,2,2023-05-09T10:47:00,4,1012,0
1565,KT,GIG,PRG,R8000U,67,2023-05-09T13:00:00,-5,1003,0
3043,CS,FRA,MAD,J8000P,88,2023-05-21T18:32:00,-1,520,0
2430,CV,AMS,BRC,Y8000L,34,2023-05-06T14:35:00,-1,592,0
1259,PG,FRA,MAD,M8000I,31,2023-05-05T07:45:00,2,418,0
1242,FG,EZE,AMS,B8000W,33,2023-05-10T06:43:00,2,198,0
622,MW,MAD,HND,F8000Z,46,2023-05-29T12:36:00,5,816,0
2134,VI,SCL,HND,U8000U,83,2023-05-14T23:21:00,0,1069,0
1479,FJ,EZE,GIG,G8000J,11,2023-05-30T04:19:00,-4,1196,0
1821,KC,EZE,WAW,F8000W,72,2023-05-18T00:17:00,-2,496,0
1931,JE,HND,SCL,Y8000V,91,2023-05-17T07:33:00,-2,1027,0
2830,SE,PRG,WAW,H8000E,73,2023-05-10T01:45:00,2,604,0
1632,XC,AMS,MAD,R8000N,88,2023-05-16T01:18:00,1,1019,0
2400,NJ,FRA,PRG,I8000P,22,2023-05-29T06:47:00,3,836,0
2945,VE,WAW,PRG,D8000I,66,2023-05-20T18:49:00,-4,836,0
1168,HI,WAW,GIG,X8000C,18,2023-05-13T03:59:00,-2,265,0
726,OX,SCL,GIG,T8000C,58,2023-05-29T08:22:00,1,833,0
1098,NT,GIG,HND,Z8000Q,22,2023-05-07T12:29:00,-5,561,0
1141,LA,FRA,GIG,W8000C,44,2023-05-21T04:57:00,-2,91,0
3177,NF,HND,PRG,N8000Z,78,2023-05-15T13:10:00,1,992,0
1418,MX,BRC,MAD,P8000P,34,2023-05-08T04:44:00,2,93,0
1013,WA,PRG,FRA,T8000M,66,2023-05-28T08:02:00,5,852,0
2317,ZE,MAD,GIG,J8000M,15,2023-05-30T10:01:00,-5,283,0
628,PM,BRC,AMS,X8000U,99,2023-05-25T13:58:00,5,876,0
741,RQ,WAW,SCL,S8000S,95,2023-05-06T02:53:00,4,839,0
510,XN,PRG,MAD,Y8000D,24,2023-05-01T14:06:00,-5,258,0
1300,QX,PRG,HND,Z8000Z,42,2023-05-05T10:23:00,1,447,0
2468,WL,HND,MAD,F8000P,81,2023-05-03T22:13:00,-1,979,0
1697,QO,GIG,SCL,U8000K,1,2023-05-01T15:55:00,2,1052,0
3405,OO,HND,EZE,Q8000Z,12,2023-05-01T08:27:00,-5,132,0
3019,IP,GIG,FRA,F8000Z,28,2023-05-11T00:46:00,3,656,0
2262,DM,PRG,MAD,H8000T,75,2023-05-23T13:33:00,3,185,0
1136,XW,BRC,HND,L8000C,44,2023-05-04T22:15:00,2,974,0
3476,DN,GIG,SCL,U8000N,74,2023-05-19T16:32:00,3,1178,0
3272,ZV,FRA,AMS,Y8000M,44,2023-05-26T16:31:00,0,207,0
3037,NV,HND,PRG,J8000S,88,2023-05-29T14:28:00,-2,1058,0
2461,QC,FRA,MAD,R8000P,76,2023-05-12T07:51:00,-4,907,0
3474,NV,GIG,PRG,V8000M,11,2023-05-25T17:31:00,1,259,0
1210,QM,HND,EZE,A8000H,66,2023-05-13T23:51:00,0,213,0
1656,RM,WAW,MAD,C8000M,80,2023-05-14T08:38:00,5,1097,0
1354,ZD,HND,GIG,Q8000G,28,2023-05-13T03:19:00,-1,357,0
1074,AF,HND,PRG,A8000E,95,2023-05-11T21:57:00,-1,758,0
1736,KE,EZE,PRG,W8000B,45,2023-05-20T16:32:00,3,621,0
3011,OV,PRG,EZE,Y8000I,82,2023-05-11T23:57:00,4,311,0
2035,TQ,BRC,SCL,O8000K,10,2023-05-16T18:50:00,-3,691,0
607,MJ,BRC,EZE,D8000P,57,2023-05-08T17:06:00,2,452,0
2478,UB,EZE,FRA,L8000K,27,2023-05-17T17:10:00,5,453,0
1028,AO,WAW,PRG,D8000F,41,2023-05-05T13:11:00,4,172,0
